dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
CMP,poisson,0.25,8,-1.5731687511842232,1344.8310052146003,2677.051310597899,1.0243363482472292,981.6165919855608,0.6152973905759042,2.871643667,468.31402540258154,NaN,16000
