dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
CMP,starnn_slice,1.0,3,-1.7298392153530588,3235.224574344345,5016.412833688632,1.007212068928059,1188.8768793105507,0.7702703684359244,8.758457667,369.3829093373347,NaN,16000
