"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101"
"1",2.78255940220713e-06,1.39127970110357e-05,4.10427511825551e-05,9.30302360137915e-05,0.000179083204326549,0.000308023111441664,0.000487703259782635,0.000724587700248485,0.00102348012660098,0.00138738417161467,0.00181747326481522,0.002313147791583,0.00287215850788223,0.0034907772634261,0.00416399859280112,0.00488575834888665,0.00564915809090019,0.00644668629196846,0.00727042954038665,0.00811226875032615,0.00896405696911039,0.00981777668045426,0.0106656755755844,0.0115003806206301,0.0123149909145914,0.0131031503331253,0.0138591013138825,0.0145777213820097,0.0152545441604602,0.0158857666774447,0.0164682447889511,0.0169994784918204,0.0174775888244029,0.0179012879474187,0.0182698438757479,0.0185830411993322,0.0188411389937674,0.0190448269828892,0.0191951808801225,0.0192936177051488,0.0193418517494116,0.0193418517494116,0.0192957997214369,0.0192060518157557,0.0190751014624665,0.0189055450050224,0.0187000499506199,0.0184613259086971,0.0181920982391953,0.0178950843903921,0.0175729728713651,0.0172284047758481,0.0168639577517436,0.0164821322932136,0.0160853402194881,0.0156758951957193,0.0152560051458339,0.0148277664048982,0.0143931594585478,0.0139540461191345,0.0135121679920285,0.0130691460906505,0.0126264814649995,0.0121855567154281,0.0117476382709674,0.011313879319424,0.0108853232845973,0.0104629077541502,0.0100474687697943,0.00963974539942581,0.00924038451859245,0.00884994573611672,0.00846890640581169,0.0080976666729542,0.00773655451051164,0.0073858307060351,0.0070456937656256,0.00671628470645349,0.00639769171396788,0.00608995464418208,0.0057930693552782,0.00550699185625212,0.00523164226343951,0.00496690855854258,0.00471265014423623,0.00446870119559341,0.00423487380745189,0.00401096093947168,0.00379673916202263,0.00359197120721691,0.00339640833037955,0.003209792488051,0.00303185833925687,0.00286233507727691,0.00270094809951556,0.00254742052333257,0.00240147455584997,0.00226283272582152,0.00213121898564619,0.00200635969153762,0.0018879844697369
"2",8.88178419700125e-16,2.22044604925032e-14,2.83106871279414e-13,2.4535928844216e-12,1.62550528592931e-11,8.77772854401829e-11,4.02312558267502e-10,1.60925023307002e-09,5.73295395531197e-09,1.84728516337828e-08,5.44949123196595e-08,1.48622488144526e-07,3.77748824034005e-07,9.00785657311863e-07,2.02676772895166e-06,4.32377115509687e-06,8.78266015879061e-06,1.70486932494169e-05,3.17295124364149e-05,5.67791275177951e-05,9.79439949681966e-05,0.000163239991613662,0.0002634099864675,0.000412293891862174,0.00062703029387372,0.000928004834933108,0.00133846851192275,0.00188377049826165,0.00259018443510976,0.00348335148169932,0.00458641278423743,0.00591795197966125,0.00748990797425874,0.00930564324074571,0.0113583586614984,0.0136300303937981,0.0160910081037895,0.0187003607692688,0.021406991933242,0.0241514780785294,0.026868519362364,0.0294898383245458,0.0319473248515913,0.0341762079807721,0.0361180379796796,0.0377232841121098,0.0389533912027221,0.0397821867602268,0.0401965845389792,0.0401965845389792,0.0397946186935894,0.0390143320525386,0.0378889186279461,0.036459148113684,0.0347712245899023,0.0328746123395441,0.0308199490683225,0.0286571456249315,0.026433746395411,0.0241935983957999,0.0219758518761849,0.0198142926752486,0.0177369877980048,0.0157662113760043,0.0139186084803788,0.0122055489751014,0.0106336222131565,0.00920522519944893,0.00791920109070239,0.00677149078770204,0.00575576716954674,0.00486402859398316,0.00408713513799974,0.00341527730709568,0.00283837235657276,0.0023463878147668,0.00192959524240692,0.00157875974378747,0.00128527235551929,0.00104123330067386,0.000839494348668293,0.0006736683044869,0.000538113096876729,0.000427897161371865,0.000338751919419392,0.000267016218836462,0.000209576683389081,0.000163807062878823,0.000127508906899995,9.88552199561746e-05,7.63381976328224e-05,5.87216904867865e-05,4.49986867317233e-05,3.43538361070145e-05,2.61308434218243e-05,1.98044286986461e-05,1.49564695901236e-05,1.12558997946289e-05,8.4419248459717e-06,6.31012564244346e-06,4.70104360362041e-06
"3",2.56524735033654e-21,1.15436130765144e-19,2.603084748754e-18,3.921981021456e-17,4.44164350679901e-16,4.03301230417346e-15,3.05836766399818e-14,1.99230807826168e-13,1.13810598970698e-12,5.79169492539778e-12,2.65838797075758e-11,1.11168951504408e-10,4.27074055362768e-10,1.51775548905844e-09,5.01943422452904e-09,1.55267832012097e-08,4.51247136785157e-08,1.23694803377579e-07,3.20919295429606e-07,7.90474896110825e-07,1.85366363137987e-06,4.14867574642161e-06,8.88193762074812e-06,1.82272806825787e-05,3.5922932345249e-05,6.81098797265922e-05,0.000124431511038966,0.000219368145387214,0.000373709304820361,0.000615976026565977,0.000983508389083674,0.00152285169922633,0.00228903646039959,0.00334338052700787,0.00474956704277887,0.00656797271058558,0.00884851879065003,0.0116226490060971,0.0148953422788665,0.0186382744412483,0.0227852905044262,0.0272312008467531,0.0318345705137043,0.036424671378471,0.0408121886126959,0.0448027137214928,0.0482116158524759,0.0508786414102725,0.052680593293553,0.0535406846126314,0.0534336032434062,0.0523858855327511,0.0504717858690544,0.0478053518986138,0.0445298000092644,0.040805489463035,0.0367978074622012,0.0326661238173225,0.0285546978885905,0.0245860788600067,0.0208571902329057,0.0174379787193146,0.0143722695573706,0.0116803206561487,0.00936250702594425,0.00740358247897746,0.00577703784344449,0.00444918138390657,0.00338268643452894,0.00253946604795071,0.00188283268412345,0.00137897605034396,0.000997842391984992,0.000713525655638579,0.000504289078241859,0.000352329969331649,0.000243385834077785,0.000166260972370019,0.000112332733896154,7.50780803761624e-05,4.96453806487376e-05,3.24840144985572e-05,2.10353801204069e-05,1.34829183422368e-05,8.55523271001451e-06,5.37469913782096e-06,3.34356283573746e-06,2.05994216086811e-06,1.25703288680247e-06,7.59869318089576e-07,4.55077291611424e-07,2.70045865351836e-07,1.5879870995146e-07,9.25472051545063e-08,5.3460779147763e-08,3.06133303751399e-08,1.73794427650537e-08,9.78265541208175e-09,5.46031888817212e-09,3.02247954618014e-09,1.6593412708529e-09
