dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
CMP,starnn_slice,0.25,9,-1.4640585154076502,1682.8372234317228,2095.3966957627863,1.0106811038680932,1257.517345326475,0.838422312877854,26.133575541,64.39368469850525,NaN,48000
