dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseCMP,poisson,0.05,1,-1.055847381615213,3364.4230853610343,5031.69339018615,1.0404138955832651,166.07065620002587,0.8058553674356189,2.550229166,1319.2630412262465,NaN,16000
