dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
CMP,starnn_mh,0.25,4,-1.5698121832848853,450.2015166179731,479.7510806929492,1.8441513417910935,150.61496201772442,0.9202303419097787,25.859992417,17.409189815617147,0.5324269005847952,48000
