dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseCMP,medpois,0.1,3,-0.9790410590098186,726.1281286473455,1052.8805112454593,1.0737200865336498,468.24272487149204,0.7922672620618861,17.828251125,40.72907227726441,NaN,16000
