dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
SparseCMP,starnn_slice,0.25,3,-1.3611768038140972,447.911646027675,658.498814614692,1.0717200032507295,259.2198074271632,0.8118327240280773,9.417083583,47.56373266520204,NaN,16000
