dataset,model,ac,seed,inforate,essmu_bulk,essmu_tail,rhat_max,essll_bulk,cosine,time_s,ess_per_s,accept,iters
CMP,starnn_mh,0.01,2,-1.8049699071297327,51.22535095461912,NaN,26.839875427074695,1578.2343901683578,0.5327610396886762,18.858519667,2.7162975598905006,0.07181652046783626,48000
